Year,Quadrant,Area,Matrikel_or_number,Plantation,Estimated_size,Main_person,Household_members_with_enslaved,Notes,White_men,White_women,White_boys,White_girls,White_servant_male,White_servant_female,Enslaved_capable_men,Enslaved_teen_boys,Enslaved_child_boys,Enslaved_women,Enslaved_child_girls,Enslaved_born_boys,Enslaved_born_girls,Enslaved_died_men,Enslaved_died_women,Enslaved_bosales_men,Enslaved_bosales_women,Tax_rigsdaler,Tax_skilling,Source,Page,Link,Transscription_notes
1800,Compagniets_Kvadrant,,1,Richmond,6000,Robert Fausset,FALSE,,1,1,,,1,,64,6,5,72,16,1,2,5,4,,,113,32,,56,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318181","The source states that there is a total of 85 male taxable slaves, not the actual 75"
1800,Compagniets_Kvadrant,,1,,198,De Mariske Brødre,FALSE,,,,,,,,7,,,8,2,,,,,,,9,32,,56,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318181",Unkown word under white children
1800,Compagniets_Kvadrant,,1,,290,Samuel Prom,FALSE,,,,,,,,,,,,,,,,,,,,,,56,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318181",
1800,Compagniets_Kvadrant,,2,,4500,Robert Fausset,FALSE,,,,,,,,,,,,,,,,,,,,,,56,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318181",
1800,Compagniets_Kvadrant,,2,,810,Samuel Prom,FALSE,,,,,,,,,,,,,,,,,,,,,,56,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318181",
1800,Compagniets_Kvadrant,,3,Orange Grove,6000,Samuel Prom,FALSE,,,,,,,,51,14,,54,17,,,3,3,,,86,64,,56,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318181",
1800,Compagniets_Kvadrant,,4,Golden Grove,4000,Judith Tavers,FALSE,,,2,,,,,51,12,9,39,11,3,1,4,5,,,96,,,57,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318182",
1800,Compagniets_Kvadrant,,4,Golden Grove,,Judith Tavers,TRUE,,,,,,2,,8,,,1,,,,,,,,10,64,,57,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318182",
1800,Compagniets_Kvadrant,,5,Little Princess,2000,Pieter Heyliger,FALSE,,,,,,2,,47,8,22,43,16,2,2,2,1,,,88,,,57,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318182",
1800,Compagniets_Kvadrant,,6,Boston Houll,6000,Thomas Seal,FALSE,,,,,,2,,22,12,6,35,16,1,4,3,2,,,53,32,,57,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318182",
1800,Compagniets_Kvadrant,,7,,6000,Samuel Foster,FALSE,,,,,,,,,,,,,,,,,,,,,,57,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318182",Perhaps located in the city as well
1800,Compagniets_Kvadrant,,8,Annas hope,,Bertram P. de Nully,FALSE,,,,,,2,,48,7,6,46,5,,,6,2,,,81,32,,57,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318182",
1800,Compagniets_Kvadrant,,9,Grange,6000,Kenny Seaton,FALSE,,1,2,1,,1,,40,15,9,48,21,,,1,2,,,85,32,,58,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318183",
1800,Compagniets_Kvadrant,,10,Hermonhill,3500,John Rengew,FALSE,,,1,,1,1,,35,19,9,41,13,1,2,22,2,,,84,,,58,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318183",
1800,Compagniets_Kvadrant,,10,Hermonhill,,John Rengew,TRUE,,,,,,1,,,,,1,,,,,,,,,,,58,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318183",
1800,Compagniets_Kvadrant,,10,,1500,Francis Portugis,FALSE,,,,,,,,,,,,,,,,,,,,,,58,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318183",
1800,Compagniets_Kvadrant,,10,,1000,Judith Tavers,FALSE,,,,,,,,,,,,,,,,,,,,,,58,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318183",
1800,Compagniets_Kvadrant,,11,,6000,Samuel Prom,FALSE,,,,,,,,,,,,,,,,,,,,,,58,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318183",
1800,Compagniets_Kvadrant,,12,,3000,John Heyliger,FALSE,,,,,,,,,,,,,,,,,,,,,,59,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318184",
1800,Compagniets_Kvadrant,,12,,3000,Bertram P. de Nully,FALSE,,,,,,,,7,3,,3,1,,,3,,,,13,32,,59,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318184",
1800,Compagniets_Kvadrant,,13,,6000,Pieter Heyliger,FALSE,,,,,,,,,,,,,,,,,,,,,,59,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318184",
1800,Compagniets_Kvadrant,,14,,3000,John Heyliger,FALSE,,,,,,,,,,,,,,,,,,,,,,59,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318184",
1800,Compagniets_Kvadrant,,14,,3000,Bertram P. de Nully,FALSE,,,,,,,,,,,,,,,,,,,,,,60,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318185",
1800,Compagniets_Kvadrant,,15,,6000,John Heyliger,FALSE,,,,,,,,,,,,,,,,,,,,,,60,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318185",
1800,Compagniets_Kvadrant,,16,Retreat,3000,"Frederik de Bretton, Baron",FALSE,,1,1,3,4,,,30,20,2,36,7,,,4,3,,,69,32,,60,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318185",
1800,Compagniets_Kvadrant,,16,Retreat,,"Frederik de Bretton, Baron",TRUE,,,,,,,,2,,,3,,1,,,,,,2,64,,60,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318185",
1800,Compagniets_Kvadrant,,16,,3000,Samuel Prom,FALSE,,,,,,,,,,,,,,,,,,,,,,60,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318185",
1800,Compagniets_Kvadrant,,17,,6000,Michael McEvoy,FALSE,,1,,,,,,82,32,,61,26,3,2,3,2,,,152,,,60,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318185",Name written as Mich. Mc Evoy
1800,Compagniets_Kvadrant,,18,,3000,Michael McEvoy,FALSE,,,,,,,,,,,,,,,,,,,,,,60,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318185",Name written as Mich. Mc Evoy
1800,Compagniets_Kvadrant,,18,,3000,Michael McEvoy,FALSE,,,,,,,,,,,,,,,,,,,,,,60,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318185",Name written as Michael Mc Evoy
1800,Compagniets_Kvadrant,,19,,6000,Michael McEvoy,FALSE,,,,,,,,,,,,,,,,,,,,,,61,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318186",Name written as Mich. Mc Evoy
1800,Compagniets_Kvadrant,,20,,3000,Peter de Windt,FALSE,,2,,,,,,19,7,5,20,6,1,,,,,,41,32,,61,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318186",
1800,Compagniets_Kvadrant,,20,,3000,Bertram P. de Nully,FALSE,,,,,,,,,,,,,,,,,,,,,,61,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318186",
1800,Compagniets_Kvadrant,,21,,3000,"Martin Meyer Heyliger, Kammerherre ",FALSE,,,,,,,,,,,,,,,,,,,,,,61,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318186",
1800,Compagniets_Kvadrant,,21,,3000,Bertram P. de Nully,FALSE,,,,,,,,,,,,,,,,,,,,,,61,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318186",
1800,Compagniets_Kvadrant,,22,,3000,Robert Fausset,FALSE,,,,,,,,,,,,,,,,,,,,,,61,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318186",Name written as M. M. Heyliger
1800,Compagniets_Kvadrant,,22,,3000,Samuel Prom,FALSE,,,,,,,,,,,,,,,,,,,,,,62,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318187",
1800,Compagniets_Kvadrant,,23,,1500,Bartholomæus Fletscher,FALSE,,,,,,,,,,,,,,,,,,,,,,62,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318187",
1800,Compagniets_Kvadrant,,23,,3480,John Coakley,FALSE,,,,,,,,,,,,,,,,,,,,,,62,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318187",
1800,Compagniets_Kvadrant,,23,,1020,Peter de Windt,FALSE,,,,,,,,,,,,,,,,,,,,,,62,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318187",
1800,Compagniets_Kvadrant,,24,,5250,Bartholomæus Fletscher,FALSE,,1,,,,,,47,14,2,22,11,,,1,2,,,57,32,,62,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318187",
1800,Compagniets_Kvadrant,,24,,,Land Etatens Hospital,FALSE,,,,,,,,,,,,,,,,,,,,,,62,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318187",
1800,Compagniets_Kvadrant,,25,,3000,Michael McEvoy,FALSE,,,,,,,,,,,,,,,,,,,,,,63,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318188",Name written as Michael Mc Evoy
1800,Compagniets_Kvadrant,,25,,2500,James B. Thomasen,FALSE,,,,,,,,,,,,,,,,,,,,,,63,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318188",
1800,Compagniets_Kvadrant,,25,,440,Johasie Abraham,FALSE,,,,,,,,,,,,,,,,,,,,,,63,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318188",
1800,Compagniets_Kvadrant,,26,Longford,6837,Lucas de Windt,FALSE,,2,1,1,1,1,,44,13,9,55,21,,2,4,3,,,88,,,63,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318188",
1800,Compagniets_Kvadrant,,27,,10276,Lucas de Windt,FALSE,,,,,,,,,,,,,,,,,,,,,,63,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318188",
1800,Compagniets_Kvadrant,,28,,7050,Lucas de Windt,FALSE,,,,,,,,,,,,,,,,,,,,,,63,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318188",
1800,Compagniets_Kvadrant,,29,,6900,Michael McEvoy,FALSE,,,,,,,,,,,,,,,,,,,,,,63,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318188",Name written as Mich. Mc Evoy
1800,Compagniets_Kvadrant,,30,,6000,Michael McEvoy,FALSE,,,,,,,,,,,,,,,,,,,,,,63,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318188",Name written as Michael Mc Evoy
1800,Compagniets_Kvadrant,,30,,1287,"Lindemann, General Gouveneur",FALSE,,,1,,1,1,,21,11,,34,3,,,,1,,,42,64,,63-64,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318188",Split between two pages
1800,Compagniets_Kvadrant,,30,,,"Lindemann, General Gouveneur",TRUE,,1,1,,,,,,1,,1,,,,,,,,1,32,,64,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318189",
1800,Compagniets_Kvadrant,,31,,6000,"Lindemann, General Gouveneur",FALSE,,,,,,,,,,,,,,,,,,,,,,64,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318189",
1800,Compagniets_Kvadrant,,32,,5000,Michael McEvoy,FALSE,,,,,,,,,,,,,,,,,,,,,,64,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318189",Name written as Mich. Mc Evoy
1800,Compagniets_Kvadrant,,33,,3000,Lucas de Windt,FALSE,,,,,,,,,,,,,,,,,,,,,,64,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318189",
1800,Compagniets_Kvadrant,,34,,1755,John Benner,FALSE,Arv,,,,,,,,,,,,,,,,,,,,,64,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318189",
1800,Compagniets_Kvadrant,,34,,1755,Charles Pym Burth,FALSE,,,,,,,,,,,,,,,,,,,,,,64,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318189",
1800,Compagniets_Kvadrant,,34,Bellevue,6000,Mad. Lindberg,FALSE,,,2,,1,1,,22,4,7,36,14,,1,,2,,,44,,,64,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318189","The bellevue plantation is located in cadaster 35 according to Oxholm_1799,  not 34 like the ledger suggests. This would also make sense considering the estate size"
1800,Compagniets_Kvadrant,Vagthus,,,1560,Isaac Hartmann,FALSE,"(...) tilhørende grunde ved sydside Vagthuset, hvoraf 39 aagre land er leyet til Isaac Hartmann, og hvoraf han betaler Grundskatten (...)",,,,,,,,,,,,,,,,,,,,,64,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318189",
1800,Compagniets_Kvadrant,Vagthus,,,10,Vagthuset,FALSE,,,,,,,,,,,,,,,,,,,,,,64,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318189",
1800,Compagniets_Kvadrant,Store Princessen,,Store Princessen,28633,"Schimmelmann, Greve",FALSE,,,,,,3,,128,36,30,146,42,3,3,17,11,,,258,64,,65,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318190",
1800,Compagniets_Kvadrant,Store Princessen,,Store Princessen,,"Schimmelmann, Greve",TRUE,,1,,,,1,,3,2,,4,,,,,,,,6,64,,65,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318190",
1800,Dronningens_Kvadrant,,1,,4000,John Benner,FALSE,Arv,4,2,,3,1,,36,18,9,57,21,1,2,1,3,,,84,,,66,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318191",
1800,Dronningens_Kvadrant,,1,,,John Benner,TRUE,Arv,1,,,,,,5,8,,12,4,,,,,,,17,32,,66,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318191",
1800,Dronningens_Kvadrant,,2,St. Johns,4000,John Heyliger,FALSE,(...) i England,1,,,,2,,51,35,14,50,52,3,,5,3,,,133,32,,66,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318191",Name written as John Heyliger Burth
1800,Dronningens_Kvadrant,,3,Montpellier,6000,"Lillienschiold, Kammerherre ",FALSE,,,,,,1,,47,14,10,38,15,,1,4,4,,,94,64,,66,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318191","No cadastre number. However due to the estate size and because it was between 2 and 4, this data continues the cadastre count."
1800,Dronningens_Kvadrant,,3,Montpellier,,"Lillienschiold, Kammerherre ",TRUE,,1,1,,,,,2,,,4,3,1,,,,,,2,64,,66,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318191",
1800,Dronningens_Kvadrant,,4,,2000,Samuel Foster,FALSE,,,,,,,,,,,,,,,,,,,,,,66,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318191",
1800,Dronningens_Kvadrant,,4,,4000,W. McDougall,FALSE,,,,,,,,,,,,,,,,,,,,,,66,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318191",
1800,Dronningens_Kvadrant,,5,Concordia,2000,Samuel Foster,FALSE,,,,,,,,69,12,8,61,20,1,1,2,3,,,110,64,,67,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318192",
1800,Dronningens_Kvadrant,,5,Concordia,,Samuel Foster,TRUE,,1,,,,1,,9,3,5,8,5,,,,,,,21,32,,67,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318192",
1800,Dronningens_Kvadrant,,5,,4000,Ch. A. Chaberts Enke,FALSE,,,,,,,,,,,,,,,,,,,,,,67,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318192",
1800,Dronningens_Kvadrant,,6,,6000,Ch. A. Chaberts Enke,FALSE,,,,,,,,64,5,14,59,16,21,1,1,2,,,110,64,,67,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318192",
1800,Dronningens_Kvadrant,,6,,,Ch. A. Chaberts Enke,TRUE,,2,1,,,,,12,5,,7,4,,1,,,,,22,64,,67,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318192",
1800,Dronningens_Kvadrant,,7,,6000,James Johnsson,FALSE,(...) i England,,,,,,,43,7,15,50,14,,1,2,1,,,85,32,,67,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318192",
1800,Dronningens_Kvadrant,,7,,,James Johnsson,TRUE,,,1,,,1,,4,1,,1,,,,,,,,6,64,,67,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318192",
1800,Dronningens_Kvadrant,,8,,6000,Samuel Foster,FALSE,,,,,,,,,,,,,,,,,,,,,,67,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318192",
1800,Dronningens_Kvadrant,,9,Morningstar,6000,W. McDougall,FALSE,,1,2,1,1,,,49,12,28,53,24,1,2,1,5,,,118,64,,67,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318192",
1800,Dronningens_Kvadrant,,9,Morningstar,,W. McDougall,TRUE,,,,,,1,,,,1,,,,,,,,,1,32,,67,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318192",
1800,Dronningens_Kvadrant,,10,,5160,"Lillienschiold, Kammerherre ",FALSE,,,,,,,,,,,,,,,,,,,,,,67,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318192",
1800,Dronningens_Kvadrant,,10,,840,George Aitkin,FALSE,,,,,,,,,,,,,,,,,,,,,,68,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318193",
1800,Dronningens_Kvadrant,,11,,6000,Charles Pym Burth,FALSE,,,,,,,,,,,,,,,,,,,,,,68,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318193",
1800,Dronningens_Kvadrant,,12,,6000,Charles Pym Burth,FALSE,,,,,,,,,,,,,,,,,,,,,,68,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318193",
1800,Dronningens_Kvadrant,,13,,6000,"Schimmelmann, Greve",FALSE,,,,,,,,,,,,,,,,,,,,,,68,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318193",
1800,Dronningens_Kvadrant,,14,Ratton; Belveddere,6000,George Aitkin,FALSE,,1,,,,1,,55,18,,65,25,3,1,2,,,,97,32,,68,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318193",
1800,Dronningens_Kvadrant,,15,,6000,George Aitkin,FALSE,,,,,,,,,,,,,,,,,,,,,,69,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318194",
1800,Dronningens_Kvadrant,,16,Mary's Fancy,6000,Bertram P. de Nully,FALSE,,1,,,,1,,50,10,5,41,7,1,1,3,2,,,86,64,,69,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318194",
1800,Dronningens_Kvadrant,,17,,6000,Bertram P. de Nully,FALSE,,,,,,,,,,,,,,,,,,,,,,69,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318194",
1800,Dronningens_Kvadrant,,18,Bone Esperance,6000,Lucas Benners; Kenny,FALSE,,1,,,,,,32,6,,30,6,1,,,1,,,50,64,,69,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318194","Who does ""kenny"" refere to?"
1800,Dronningens_Kvadrant,,18,Bone Esperance,,Lucas Benners; Kenny,TRUE,,,,,,1,,,1,,,,,,,,,,1,32,,69,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318194","Who does ""kenny"" refere to?"
1800,Dronningens_Kvadrant,,19,Limetree,3000,Isaac Hartmann,FALSE,,,,,,,,32,6,,30,6,1,,,1,,,50,64,,69,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318194",
1800,Dronningens_Kvadrant,,19,Limetree,,Isaac Hartmann,TRUE,,1,,,,,,,1,,,,,,,,,,1,32,,69,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318194",
1800,Dronningens_Kvadrant,,19,,3000,John Rayn,FALSE,,,,,,,,,,,,,,,,,,,,,,69,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318194",
1800,Dronningens_Kvadrant,,20,,3000,Isaac Hartmann,FALSE,,,,,,,,,,,,,,,,,,,,,,70,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318195",
1800,Dronningens_Kvadrant,,20,,3000,John Tavers; Alexander Tavers,FALSE,,,,,,,,,,,,,,,,,,,,,,70,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318195",
1800,Dronningens_Kvadrant,,21,Diamond,6000,Pieter Heyliger,FALSE,,1,,,,,,38,11,11,37,15,3,2,5,5,,,80,,,70,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318195",
1800,Dronningens_Kvadrant,,21,Diamond,,Pieter Heyliger,TRUE,,1,1,2,3,,,6,,,10,,,,,,,,8,,,70,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318195",
1800,Dronningens_Kvadrant,,22,Sion Hill,6000,Thomas Bradshaw,FALSE,Arv,1,1,,,1,,54,23,28,59,26,1,,6,2,,,140,,,70,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318195",
1800,Dronningens_Kvadrant,,23,,6000,Thomas Bradshaw,FALSE,Arv,,,,,,,,,,,,,,,,,,,,,70,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318195",
1800,Dronningens_Kvadrant,,24,,6000,John Tavers; Alexander Tavers,FALSE,,,,,,,,,,,,,,,,,,,,,,70,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318195",
1800,Dronningens_Kvadrant,,25,Constitution Hill,6000,Samuel Foster,FALSE,,,,,,1,,71,31,,44,21,3,2,3,7,,,136,,,71,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318196",
1800,Dronningens_Kvadrant,,25,Constitution Hill,,Samuel Foster,TRUE,,1,,,,,,3,,,4,,,,,,,,4,,,71,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318196",
1800,Dronningens_Kvadrant,,26,,6000,Robert Suite,FALSE,,,,,,,,,,,,,,,,,,,,,,71,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318196",
1800,Dronningens_Kvadrant,,27,Sion Farm,6000,Robert Suite,FALSE,,1,,,,3,,104,17,31,103,47,4,4,15,3,,,202,64,,71,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318196",
1800,Dronningens_Kvadrant,,27,Sion Farm,,Robert Suite,TRUE,,1,,,,,,1,2,,2,,,,,,,,4,,,71,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318196",Rounded tax up from 96 skilling to 1 rigsdaler
1800,Dronningens_Kvadrant,,28,Ruby,6000,Pieter Heyliger,FALSE,,,,,,1,,37,8,6,28,17,1,1,2,3,,,68,,,71,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318196",
1800,Dronningens_Kvadrant,,29,Strawberry Hill,6000,John Tavers; Alexander Tavers,FALSE,,,,,,2,,50,11,12,45,13,1,,4,,,,97,32,,71,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318196",
1800,Dronningens_Kvadrant,,29,Strawberry Hill,,John Tavers; Alexander Tavers,TRUE,,1,,,,,,,2,,,,,,1,,,,2,64,,71,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318196",
1800,Dronningens_Kvadrant,,30,Moirs,6000,William Newton; Sam Newton,FALSE,,1,,,,1,,33,11,14,55,29,2,3,2,6,,,77,32,,71,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318196",
1800,Dronningens_Kvadrant,,31,,3000,William Newton; Sam Newton,FALSE,,,,,,,,,,,,,,,,,,,,,,72,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318197",
