Year,Quadrant,Area,Matrikel_or_number,Plantation,Estimated_size,Main_person,Household_members_with_enslaved,Notes,White_men,White_women,White_boys,White_girls,White_servant_male,White_servant_female,Enslaved_capable_men,Enslaved_teen_boys,Enslaved_child_boys,Enslaved_women,Enslaved_child_girls,Enslaved_born_boys,Enslaved_born_girls,Enslaved_died_men,Enslaved_died_women,Enslaved_bosales_men,Enslaved_bosales_women,Tax_rigsdaler,Tax_skilling,Source,Page,Link,Transscription_notes
1800,Dronningens_Kvadrant,,31,,3000,"Martin Meyer Heyliger, Kammerherre ",FALSE,,,,,,,,,,,,,,,,,,,,,,72,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318197","Name written as ""Kammerherre Heyliger"""
1800,Dronningens_Kvadrant,,32,Cottage,6000,Pieter Heyliger,FALSE,,,,,,,,38,3,,18,10,1,,2,,,,54,64,,72,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318197",
1800,Dronningens_Kvadrant,,33,,3000,John Coakley,FALSE,Arv,,,,,2,,66,14,16,75,37,1,2,8,5,,,128,,,72,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318197",
1800,Dronningens_Kvadrant,,33,,,John Coakley,TRUE,Arv,2,1,,,,,4,5,,15,7,,,,,,,12,,,72,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318197",
1800,Dronningens_Kvadrant,,33,,3000,John Tavers; Alexander Tavers,FALSE,,,,,,,,,,,,,,,,,,,,,,72,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318197",
1800,Dronningens_Kvadrant,,34,,6000,John Coakley,FALSE,Arv,,,,,,,,,,,,,,,,,,,,,72,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318197",
1800,Dronningens_Kvadrant,,35,,6000,Bertram P. de Nully,FALSE,Arv,2,,,,1,,60,8,17,50,31,,,2,3,,,113,32,,72,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318197",
1800,Dronningens_Kvadrant,,36,,6000,Bertram P. de Nully,FALSE,Arv,,,,,,,,,,,,,,,,,,,,,73,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318198",
1800,Dronningens_Kvadrant,,37,Worck and Rest,6000,John Heyliger,FALSE,,1,1,3,3,2,,74,13,16,54,22,2,2,6,1,,,137,32,,73,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318198",
1800,Dronningens_Kvadrant,,38,,6000,William Armstrong,FALSE,,1,,,,1,,44,9,,56,8,1,,3,3,,,70,64,,73,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318198","Name written as ""Wm Armstrong"""
1800,Dronningens_Kvadrant,,39,,2135,Hans Gram Wending,FALSE,,,,,,,,,,,,,,,,,,,,,,73,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318198",
1800,Dronningens_Kvadrant,,39,,2440,William Newton; Sam Newton,FALSE,,,,,,,,,,,,,,,,,,,,,,73,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318198",
1800,Dronningens_Kvadrant,,40,Sigtreehill,3000,De Windt; Rantzaue,FALSE,,,,,,,,7,4,4,11,5,,,,,,,20,,,73,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318198",
1800,Dronningens_Kvadrant,,40,Jerusalem,3000,De Windt; Rantzaue,FALSE,,1,1,,,1,,37,3,18,48,10,,,2,1,,,77,32,,74,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318199",
1800,Dronningens_Kvadrant,,41,,6000,De Windt; Rantzaue,FALSE,,,,,,,,,,,,,,,,,,,,,,74,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318199",
1800,Dronningens_Kvadrant,,42,The Hope,5600,Mary Turnbull,FALSE,,2,3,1,4,1,,74,2,12,63,16,1,,8,2,,,117,32,,74,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318199",
1800,Dronningens_Kvadrant,,43,,2000,William Armstrong,FALSE,,,,,,,,,,,,,,,,,,,,,,74,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318199","Name written as ""Wm Armstrong"""
1800,Dronningens_Kvadrant,,44,Humbug,3000,John Heyliger,FALSE,,,,,,,,28,12,8,35,19,,,2,,,,64,,,74,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318199",
1800,Dronningens_Kvadrant,,44,Humbug,,John Heyliger,TRUE,,1,,,,,,,,,,1,,,,,,,,,,74,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318199",
1800,Dronningens_Kvadrant,,44,,3000,Isaac Hartmann,FALSE,,,,,,,,,,,,,,,,,,,,,,74,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318199",
1800,Dronningens_Kvadrant,,45,,3000,John Heyliger,FALSE,,,,,,,,,,,,,,,,,,,,,,75,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318200",
1800,Dronningens_Kvadrant,,45,Cane Garden,3000,Jasper Parson,FALSE,,,,,,,,48,17,,35,13,,,2,2,,,86,64,,75,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318200",
1800,Dronningens_Kvadrant,,45,Cane Garden,,Jasper Parson,TRUE,,1,,,,,,1,,,,,,,,,,,1,32,,75,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318200",
1800,Dronningens_Kvadrant,,46,,990,Jasper Parson,FALSE,,,,,,,,,,,,,,,,,,,,,,75,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318200",
1800,Dronningens_Kvadrant,,47,,2900,Jasper Parson,FALSE,,,,,,,,,,,,,,,,,,,,,,75,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318200",
1800,Dronningens_Kvadrant,,48,,3000,William Armstrong,FALSE,,,,,,,,,,,,,,,,,,,,,,75,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318200",
1800,Dronningens_Kvadrant,,49,Cassava Garden,1000,Hans Gram Wending,FALSE,,1,,,,,,23,7,,21,2,,,,,,,40,,,75,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318200",
1800,Dronningens_Kvadrant,,50,,4000,Charles Pym Burth,FALSE,,,,,,,,,,,,,,,,,,,,,,76,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318201",
1800,Dronningens_Kvadrant,,51,,1000,William Armstrong,FALSE,,,,,,,,,,,,,,,,,,,,,,76,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318201",
1800,Dronningens_Kvadrant,,51,,1176,John Coakley,FALSE,Arv,,,,,,,,,,,,,,,,,,,,,76,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318201",
1800,Dronningens_Kvadrant,,51,,990,John Benner,FALSE,Arv,,,,,,,,,,,,,,,,,,,,,76,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318201",
1800,Kongens_Kvadrant,,1,Lebanon,6000,"Lucas Uyttendale de Bretton, Baron",FALSE,Arv,,,,,,,50,5,2,4,7,,4,3,2,,,76,,,77,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318202",
1800,Kongens_Kvadrant,,1,Lebanon,,"Lucas Uyttendale de Bretton, Baron",TRUE,,1,,,,,,,,,,,,2,,,,,,,,77,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318202",
1800,Kongens_Kvadrant,,2,,6000,"Lucas Uyttendale de Bretton, Baron",FALSE,,,,,,,,,,,,,,,,,,,,,,77,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318202",
1800,Kongens_Kvadrant,,3,Fountain,6000,Anna E. Rogers,FALSE,,1,1,,,,,24,8,,29,3,,2,1,,,4,42,64,,77,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318202",
1800,Kongens_Kvadrant,,3,Fountain,,Anna E. Rogers,TRUE,,,1,,,,,3,3,,6,6,4,1,,,,,8,,,77,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318202",These are evidently the owners private enslaved men and women.
1800,Kongens_Kvadrant,,4,,3000,Mary Turnbull,FALSE,,,,,,,,,,,,,,,,,,,,,,78,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318203",
1800,Kongens_Kvadrant,,4,,3000,Jan Jacob de Windt,FALSE,,,,,,,,,,,,,,,,,,,,,,78,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318203",
1800,Kongens_Kvadrant,,5,Hermittaya,6000,John Tavers; Alexander Tavers,FALSE,,1,,,,1,,44,15,15,48,25,2,,4,,,,98,64,,78,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318203","The plantation probably refers to ""Hermitage"""
1800,Kongens_Kvadrant,,6,Mount Pleasant,6000,William Colhun,FALSE,,,,,,,,32,10,6,84,18,1,1,4,2,,,130,64,,78,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318203","Name written as ""Wm Colhun"""
1800,Kongens_Kvadrant,,6,Mount Pleasant,,William Colhun,TRUE,,1,,,,,,3,,,2,2,,,,1,,,4,,,78,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318203",
1800,Kongens_Kvadrant,,7,,6000,William Colhun,FALSE,,,,,,,,,,,,,,,,,,,,,,78,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318203","Name written as ""Wm Cohun"""
1800,Kongens_Kvadrant,,8,Mount Bigett,6000,Pieter Heyliger,FALSE,Arv,,,,,1,,73,13,5,60,9,2,1,3,4,,,121,32,,78,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318203",
1800,Kongens_Kvadrant,,8,Mount Bigett,,Pieter Heyliger,TRUE,,1,1,1,3,,,,,,2,,,,,,,,,,,78,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318203",
1800,Kongens_Kvadrant,,9,,6000,Pieter Heyliger,FALSE,Arv,,,,,,,,,,,,,,,,,,,,,79,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318204",
1800,Kongens_Kvadrant,,10,,6000,James Jordan,FALSE,Arv,,,,,,,,,,,,,,,,,,,,,79,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318204",
1800,Kongens_Kvadrant,,11,,6000,David Beckmans Enke,FALSE,,,,,,,,,,,,,,,,,,,,,,79,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318204",
1800,Kongens_Kvadrant,,12,Fredensborg,6000,"Martin Meyer Heyliger, Kammerherre ",FALSE,,1,1,1,2,2,,83,19,14,73,21,,1,3,4,,,154,64,,79,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318204","Name written as ""Kammerherre Heyliger"""
1800,Kongens_Kvadrant,,13,,2000,"Martin Meyer Heyliger, Kammerherre ",FALSE,,,,,,,,,,,,,,,,,,,,,,79,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318204","Name written as ""Kammerherre Heyliger"""
1800,Kongens_Kvadrant,,13,,4000,Pieter Heyliger,FALSE,Arv,,,,,,,,,,,,,,,,,,,,,79,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318204","Might say ""Jr.""?"
1800,Kongens_Kvadrant,,14,,2000,Pieter Heyliger,FALSE,Arv,,,,,,,,,,,,,,,,,,,,,80,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318205","Might say ""Jr.""?"
1800,Kongens_Kvadrant,,14,,1000,"Martin Meyer Heyliger, Kammerherre ",FALSE,,,,,,,,,,,,,,,,,,,,,,80,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318205","Name written as ""Kammerherre Heyliger"""
1800,Kongens_Kvadrant,,14,Bethlehem Old work,3000,Jan Jacob de Windt,FALSE,,,,,,,,47,16,19,73,21,1,2,6,9,,,109,32,,80,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318205",
1800,Kongens_Kvadrant,,14,Bethlehem Old work,,Jan Jacob de Windt,TRUE,,,,,,1,,8,,1,4,2,,,1,,,,12,,,80,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318205",Rounded tax up from 192 skilling to 2 rigsdaler
1800,Kongens_Kvadrant,,15,,6000,Jan Jacob de Windt,FALSE,,,,,,,,,,,,,,,,,,,,,,80,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318205",
1800,Kongens_Kvadrant,,16,,6000,Jan Jacob de Windt,FALSE,,,,,,,,,,,,,,,,,,,,,,80,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318205",
1800,Kongens_Kvadrant,,17,,3000,Jan Jacob de Windt,FALSE,,,,,,,,,,,,,,,,,,,,,,80,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318205",
1800,Kongens_Kvadrant,,17,,1000,"Martin Meyer Heyliger, Kammerherre ",FALSE,,,,,,,,,,,,,,,,,,,,,,80,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318205","Name written as ""Kammerherre Heyliger"""
1800,Kongens_Kvadrant,,18,,4000,"Martin Meyer Heyliger, Kammerherre ",FALSE,,,,,,,,,,,,,,,,,,,,,,81,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318206","Name written as ""Kherre Heyliger"""
1800,Kongens_Kvadrant,,18,Upper Bethlehem,1000,"Martin Meyer Heyliger, Kammerherre ",FALSE,,,,,,2,,67,14,8,55,19,1,2,2,,,,118,64,,81,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318206","Name written as ""Kherre Heyliger"""
1800,Kongens_Kvadrant,,18,Upper Bethlehem,,"Martin Meyer Heyliger, Kammerherre ",TRUE,,1,,,,,,1,,,5,,,,,,,,1,32,,81,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318206",
1800,Kongens_Kvadrant,,19,Body Hope,6000,David Beckmans Enke,FALSE,,,,,,1,,62,21,14,52,28,,2,2,3,,,128,32,,81,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318206",
1800,Kongens_Kvadrant,,19,Body Hope,,David Beckmans Enke,TRUE,,1,,,,,,,,1,,,,,,,,,1,32,,81,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318206",
1800,Kongens_Kvadrant,,20,La Reine,6000,John Ryan,FALSE,,2,1,2,,1,,76,10,6,61,13,2,1,13,,,,122,64,,81,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318206",
1800,Kongens_Kvadrant,,20,La Reine,,John Ryan,TRUE,,,,,,,,6,8,,10,,,,,,,,18,64,,81,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318206",
1800,Kongens_Kvadrant,,21,Barnspot,6000,Peter McEvoy,FALSE,,,,,,,,47,13,6,39,19,,1,2,2,,,88,,,81,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318206",
1800,Kongens_Kvadrant,,21,Barnspot,,Peter McEvoy,TRUE,,1,,,,,,,2,,,,,,,,,,2,64,,81,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318206",
1800,Kongens_Kvadrant,,22,Cliftonhill,6000,Francis Markoe,FALSE,Arv,,,,,,,49,10,,47,18,2,,3,4,,,78,64,,82,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318207",
1800,Kongens_Kvadrant,,22,Cliftonhill,,Francis Markoe,TRUE,,2,,,,1,,3,,,10,,,,,,,,4,,,82,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318207",Rounded tax up from 96 skilling to 1 rigsdaler
1800,Kongens_Kvadrant,,23,,4000,"Martin Meyer Heyliger, Kammerherre ",FALSE,,,,,,,,,,,,,,,,,,,,,,82,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318207",
1800,Kongens_Kvadrant,,23,,2000,Raapzaat Heyliger,FALSE,,,,,,,,,,,,,,,,,,,,,,82,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318207",
1800,Kongens_Kvadrant,,24,,2000,"Martin Meyer Heyliger, Kammerherre ",FALSE,,,,,,,,,,,,,,,,,,,,,,82,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318207",
1800,Kongens_Kvadrant,,24,,1000,Raapzaat Heyliger,FALSE,,,,,,,,,,,,,,,,,,,,,,82,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318207",
1800,Kongens_Kvadrant,,24,,3000,Jan Jacob de Windt,FALSE,,,,,,,,,,,,,,,,,,,,,,82,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318207",
1800,Kongens_Kvadrant,,25,,6000,Jan Jacob de Windt,FALSE,,,,,,,,,,,,,,,,,,,,,,82,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318207",
1800,Kongens_Kvadrant,,26,,6000,Jan Jacob de Windt,FALSE,,,,,,,,,,,,,,,,,,,,,,83,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318208",
1800,Kongens_Kvadrant,,27,,3000,Jan Jacob de Windt,FALSE,,,,,,,,,,,,,,,,,,,,,,83,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318208",
1800,Kongens_Kvadrant,,27,,2000,John Krause; Martin Krause,FALSE,,,,,,,,,,,,,,,,,,,,,,83,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318208",
1800,Kongens_Kvadrant,,27,Profit,1000,Raapzaat Heyliger,FALSE,,1,,,,,,29,10,5,34,18,,,,,,,58,64,,83,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318208","Name written as ""Raapz Heyliger"""
1800,Kongens_Kvadrant,,28,,2000,Raapzaat Heyliger,FALSE,,,,,,,,,,,,,,,,,,,,,,83,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318208","Name written as ""Raapz Heyliger"""
1800,Kongens_Kvadrant,,28,Annaberg,4000,John Krause; Martin Krause,FALSE,,1,,,,2,,38,10,11,42,12,,1,1,,,,78,64,,83,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318208",
1800,Kongens_Kvadrant,,28,Annaberg,,John Krause; Martin Krause,TRUE,,1,2,,3,,,2,2,,6,4,,,,,,,5,32,,83,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318208",
1800,Kongens_Kvadrant,,29,Spanish Town,6000,Abraham Markoe,FALSE,,,,,,1,,28,15,,31,14,2,,2,,,,57,32,,84,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318209","Might say ""Jr.""?"
1800,Kongens_Kvadrant,,29,Spanish Town,,Abraham Markoe,TRUE,,1,1,1,,,,2,,1,20,8,2,,,,,,8,,,84,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318209","Might say ""Jr.""?"
1800,Kongens_Kvadrant,,30,Blessing,6000,John Meyer,FALSE,,1,1,2,2,,,39,15,10,42,15,,2,2,4,,,85,32,,84,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318209",
1800,Kongens_Kvadrant,,30,Blessing,,John Meyer,TRUE,,3,,,,,,14,3,1,15,5,,,1,1,,,24,,,84,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318209",Rounded tax up from 96 skilling to 1 rigsdaler
1800,Kongens_Kvadrant,,31,,5600,John Meyer,FALSE,,,,,,,,,,,,,,,,,,,,,,84,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318209",
1800,Kongens_Kvadrant,,32,,3000,John Krause; Martin Krause,FALSE,,,,,,,,,,,,,,,,,,,,,,84,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318209",
1800,Kongens_Kvadrant,,32,Anguilla,4000,Mary Turnbull,FALSE,,,,,,,,45,17,,49,12,2,2,3,1,,,82,64,,84,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318209",
1800,Kongens_Kvadrant,,32,Anguilla,,Mary Turnbull,TRUE,,,,,,,,4,7,,10,7,,2,1,1,,,14,64,,84,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318209",
1800,Kongens_Kvadrant,,32,,2000,Mary Turnbull,FALSE,,,,,,,,,,,,,,,,,,,,,,84,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318209",
1800,Kongens_Kvadrant,,33,,2000,Mary Turnbull,FALSE,,,,,,,,,,,,,,,,,,,,,,85,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318210",
1800,Kongens_Kvadrant,,33,,2000,Mary Turnbull,FALSE,,,,,,,,,,,,,,,,,,,,,,85,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318210",
1800,Kongens_Kvadrant,,33,Bethlehem mideu work,4000,Jan Jacob de Windt,FALSE,,1,3,2,1,1,,59,12,18,60,35,3,1,4,4,,,118,64,,85,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318210",
1800,Kongens_Kvadrant,,33,Bethlehem mideu work,,Jan Jacob de Windt,TRUE,,1,,,,,,3,,,2,,,,,,,,4,,,85,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318210",
1800,Kongens_Kvadrant,,34,,6000,Jan Jacob de Windt,FALSE,,,,,,,,,,,,,,,,,,,,,,85,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318210",
1800,Nord_Side_B,,1,,10200,John Benner,FALSE,Arv,,,,,,,,,,,,,,,,,,,,,86,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318211",
1800,Nord_Side_B,,2,,3000,George Aitkin,FALSE,,,,,,,,,,,,,,,,,,,,,,86,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318211",
1800,Nord_Side_B,,2,Sale Lever,3000,Hans G. Corvinus,FALSE,,2,3,3,1,,,25,11,6,26,12,,1,2,,,,56,,,86,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318211",
1800,Nord_Side_B,,2,Sale Lever,,Hans G. Corvinus,TRUE,,1,1,2,3,,,,1,,2,1,1,,,,,,1,32,,86,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318211",
1800,Nord_Side_B,,3,,3000,Samuel Foster,FALSE,,,,,,,,,,,,,,,,,,,,,,86,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318211",
1800,Nord_Side_B,,3,,3000,Joseph B. Chaberts,FALSE,,,,,,,,,,,,,,,,,,,,,,86,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318211",
1800,Nord_Side_B,,4,,6140,Joseph B. Chaberts,FALSE,,1,,,,1,,42,2,6,35,12,,,4,4,,,66,64,,86,"https://www.sa.dk/ao-soegesider/da/billedviser?epid=17226869#207002,39318211",
1800,Nord_Side_B,,5,,,,,,,,,,,,,,,,,,,,,,,,,,87,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nord_Side_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,