year,quadrant,plantation,plantation_standard,owner,owner_name_varients,owner_surname,owner_nationality,field_worker_male_adult,field_worker_female_adult,field_worker_male_teen,field_worker_female_teen,field_worker_male_child,field_worker_female_child,field_worker_incapable,maroons,house_worker_male,house_worker_female,artisan_worker,creole,african,total,married_couples,unmarried_couples,missing_men_adult,missing_female_adult,missing_men_child,missing_female_child,missing_total,animal_cattle_male,animal_cattle_female,animal_goats_sheep,animal_mules,animal_horses,acre_sugar,acre_provision,acre_fallow,acre_woodland,acre_cotton,acre_for_enslaved,acre_total,avg_harvest_sugar,avg_harvest_rum,avg_harvest_cotton,unused_acre_sugar,unused_acre_cotton,link
1792,Compagniets_Kvadrant,Richmond,,Robert Tuite,,Tuite,Irish,27,30,8,13,13,7,26,,4,7,12,92,55,147,12,4,4,6,4,6,20,,10,45,6,9,133,20,59,,,20,232,75,30,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Frederichsdal,Frederichsdal,De Morawiske Brødre,de Mohriske Brødre,,,5,6,,,3,4,,,,,,12,6,18,,,,,,,,,,,,,,,,,,,5,,,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Orange Grove,Orange Grove,Christopher McEvoys Arv.,Christopher Mac Evoys Arv.,McEvoy,Scottish,21,21,4,3,4,8,25,,1,4,14,47,58,105,5,16,10,15,12,13,50,4,4,11,12,1,115,,15,,,20,150,80,40,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Golden Rock,Golden Rock,Judith Towers,,Towers,,32,28,9,5,5,5,3,1,10,11,4,63,50,113,1,14,,,,,,,7,40,4,4,86,,21,,,4,111,75,35,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Little Princess,Little Princess,Peter Heyliger jr. Arv,,Heyliger,Dutch,29,24,4,5,5,8,16,,2,2,6,52,49,101,,12,21,19,30,30,100,6,11,2,7,1,139,10,29,,,,200,95,39,,20,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Annas Hope,,Bertram Peter de Nullys Arv,Madame de Nully,de Nully,French,34,33,8,5,2,1,13,2,1,2,6,71,36,107,10,21,,,,,,11,5,,26,1,227,16,57,,,,300,160,60,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Beestonhill,Beestonhill,Thomas Seale,,Seale,,15,18,4,5,13,12,7,,1,5,5,48,37,85,,20,8,12,5,5,30,6,3,34,6,1,108,15,15,,,12,150,100,50,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Grange,,Robert Tuite,,Tuite,Irish,22,25,4,6,13,11,17,,5,3,2,49,59,108,12,6,5,5,,,10,8,5,32,10,1,110,,75,20,,20,225,130,70,,,20,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Hermon Hill,,Christopher McEvoys Arv.,Christopher Mac Evoys Arv.,McEvoy,Scottish,24,22,2,7,7,5,21,,2,5,7,58,44,102,1,18,20,20,15,25,80,6,9,134,12,1,199,11,179,10,,15,414,100,50,,30,50,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Catharina Rest,Catharinas Rest,Bertram Peter de Nullys Arv,Madame de Nully,de Nully,French,10,6,3,,3,1,1,,,1,1,13,13,26,,,,,,,,4,15,75,,,,20,180,,,10,210,,,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Retreat,,Isaac Hartmann Jr. ,,Hartmann,,19,26,7,4,3,5,14,,2,2,2,36,48,84,,16,10,10,,,20,8,,,7,,128,,2,,,20,150,120,50,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Granard,,Michael McEvoy,Michael Mac Evoy,McEvoy,Scottish,37,37,20,20,10,10,23,2,2,9,23,130,63,193,21,22,12,12,18,18,60,25,34,225,23,10,400,30,310,,,10,750,200,90,,,60,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Bugby Hole,,Colbiornsens Arv,Regierings raad Colbiornsen Arv,Colbiornsen,,14,15,3,8,2,4,3,,1,5,6,32,29,61,2,5,,,,,,,,,9,,60,4,153,,,4,225,20,10,,150,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Bugby Hole,,Peter Heyliger Sen. Arv,Peter Heyliger Seniors Arv; Pieter Heyliger Sen. Arv,Heyliger,Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,70,,,75,,,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Spring Gutt,,John Coakleys Arv,John Coakley Seniors Arv,Coakley,English,,,1,,,,5,,,,,,6,6,2,,,,,,,,,,,,,10,,77,,,87,,,,,,
1792,Compagniets_Kvadrant,Recovery,,William Wood,,Wood,,17,11,2,1,4,6,7,1,1,2,1,28,25,53,,14,8,12,5,5,30,,,20,9,4,80,10,20,38,,20,168,30,15,,60,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Longford,,Christopher McEvoys Arv.,,McEvoy,Scottish,21,30,7,20,5,14,31,3,1,3,19,104,50,154,17,10,15,10,15,10,50,29,40,114,27,1,350,20,360,,,20,750,70,35,,20,80,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Diamond,,Lewis Cutture,,Cutture,,15,17,4,3,4,2,11,1,2,8,5,43,29,72,,13,10,10,5,5,30,6,3,50,4,10,110,25,"36,5",,10,6,"187,5",90,45,1200,30,10,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,Bellevue,,Johannes Rogiers,,Rogiers,,17,23,3,2,6,5,6,1,2,1,2,39,29,68,1,2,12,18,,,30,6,3,11,12,2,114,6,20,,,10,150,60,30,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Compagniets_Kvadrant,La Princesse,La Princesse,Schimmelmanns Arv,,Schimmelmann,Danish,59,95,42,19,21,16,69,,9,16,33,330,49,379,26,56,10,15,10,15,50,27,12,20,33,4,410,14,200,,,"102,5","726,5",450,225,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788327"
1792,Kongens_Kvadrant,Lebanon Hill,,,,,,18,20,7,7,1,2,22,2,2,3,9,47,46,93,9,4,,,20,30,50,19,15,30,25,2,250,5,35,,,40,330,150,75,,40,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,Kongens_Kvadrant,Fountain,,,,,,20,22,4,7,3,1,3,,4,8,7,66,15,79,2,4,8,16,6,10,40,5,6,26,4,4,120,8,10,,,12,150,80,40,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,Kongens_Kvadrant,Heremitage,,Alexander & John Towers,,Towers,,26,24,7,9,10,9,19,,3,2,9,67,51,118,,21,10,10,5,5,30,11,3,30,21,2,200,10,30,,,10,300,200,125,,20,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,Kongens_Kvadrant,Mount Pleasant,,William Colhun,William Colquhoun,Colhun,,37,40,18,19,7,5,50,2,6,8,10,109,93,202,,35,,,20,20,40,57,29,55,35,6,300,,100,30,,20,450,200,120,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,Kongens_Kvadrant,Mon Bÿou,Mon Bÿou,Peter Heyliger jr. Arv,,Heyliger,Dutch,35,27,9,7,11,2,17,,3,2,3,67,49,116,,13,30,40,20,30,120,22,13,,22,3,386,4,48,,,12,450,260,110,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,Kongens_Kvadrant,Fredensborg,,Martin M. Heyliger,Major Martin Heyliger,Heyliger,Dutch,34,24,11,5,11,18,20,,7,10,27,85,82,167,,18,25,30,25,25,105,10,10,,17,14,260,12,16,,,12,300,200,100,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,Kongens_Kvadrant,Bethlehem,,Jan Jacob de Windts Arv,Jan Jacob de Windt; Jahn Jacob de Windt; John Jacob de Windt,de Windt,French,99,78,15,13,22,26,64,3,8,9,19,115,241,356,3,123,25,25,30,30,110,48,51,160,42,8,700,20,250,68,,87,1125,500,200,,150,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,Kongens_Kvadrant,Upper Bethlehem,,Peter Heyliger Sen. Arv,Peter & Maria A. Heyligers Arv; Pieter Heyliger Sen. Arv,Heyliger,Dutch,42,37,13,8,7,10,14,1,1,2,6,71,70,141,,17,20,40,15,25,100,12,12,16,14,1,250,40,40,,,30,360,184,82,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,Kongens_Kvadrant,Body Slob,,David Beckman,,Beckman,,50,35,7,9,7,7,12,,4,9,12,58,94,152,12,18,,,10,20,30,11,8,46,27,2,240,8,52,,,,300,300,120,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,Kongens_Kvadrant,La Reine,,John Ryan,,Ryan,Irish,37,31,12,9,3,2,10,,3,3,9,56,63,119,9,12,8,12,,,20,10,19,,23,9,170,8,39,,,8,225,170,60,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,Kongens_Kvadrant,Barren Spot,,Christopher McEvoys Arv.,,McEvoy,Scottish,14,21,6,7,4,8,19,1,2,2,5,46,43,89,2,21,14,13,10,13,50,,1,22,8,2,120,,20,,,10,150,150,70,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,Kongens_Kvadrant,Cliftonhill,Cliftonhill,Francis Markoes Arv,,Markoe,French,19,20,4,3,8,6,9,,2,4,2,41,36,77,3,10,7,14,7,7,35,8,2,,9,4,110,10,10,150,,,300,120,45,,,150,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,Kongens_Kvadrant,Profit,Profit,Rapzart Heyliger,,Heyliger,Dutch,19,18,4,10,11,6,2,,,2,7,39,40,79,,11,6,4,5,,15,4,,18,7,2,130,,20,,,,150,70,33,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,Kongens_Kvadrant,Annaberg,,,,,,27,21,9,8,6,4,6,,3,11,10,62,43,105,3,10,6,12,4,8,30,9,3,24,14,2,160,10,30,,,15,225,130,60,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,Kongens_Kvadrant,Spanish Town,,Abraham Markoe Sen.,,Markoe,French,17,24,5,2,9,5,4,1,3,3,1,46,28,74,,8,10,20,,,30,12,10,5,6,1,113,10,20,,,7,150,120,56,,7,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,Kongens_Kvadrant,Blessing,Blessing,John Meyer,,Meyer,,23,27,6,6,8,10,16,3,7,9,,59,56,115,3,12,8,16,6,10,40,9,2,32,8,2,165,12,26,12,,10,225,200,85,,8,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,Kongens_Kvadrant,Anguilla,,Madame Turnbull,Menck Turnbull Arv; Merrick Turnbull Arv; Mereik Turnbull Arv,Turnbull,,22,18,5,10,1,4,3,,7,23,11,74,30,104,7,8,8,16,6,10,40,2,7,40,6,1,100,30,16,,,4,150,45,23,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788331"
1792,West_Ende,Cane Plantation,,Manning Rogers Arv,,Rogers,,16,11,14,10,3,10,10,,1,9,5,45,44,89,,11,10,8,10,12,40,10,4,70,20,3,90,20,85,,,30,225,50,23,,30,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Carlton,,Thomas Bradshaw,Thomas Bradshou,Bradshaw,,50,48,13,12,13,12,46,,1,5,19,114,105,219,4,34,20,20,20,20,80,42,34,130,26,5,420,20,250,,,10,700,250,120,,20,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,[Unnamed 1],,John William Irwin,,Irwin,,13,21,1,4,3,13,3,,5,8,9,33,47,80,4,11,,,7,7,14,4,2,,3,1,135,,12,,,3,150,30,15,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Westens,,Hendrichsens Arv,Major Hendrichsens Arv; Cornelius Hendrichson,Hendrichsen,,41,22,7,7,17,14,22,,14,20,33,127,70,197,2,23,16,24,,,40,17,12,219,16,11,200,15,140,,,20,375,95,40,,50,25,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Hannahs Rest,,Madame Heyliger,,Heyliger,Dutch,10,9,3,,3,1,5,,1,1,2,23,12,35,,3,4,4,4,4,16,4,6,18,8,5,90,20,40,,,,150,14,5,,20,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Stony Ground,,John H. Barents Arv,John Barnes's Arv,Barents,,23,11,8,7,1,3,6,,3,3,2,31,36,67,2,4,10,16,4,5,35,8,6,,6,2,110,60,50,,,30,250,25,10,,30,40,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Wills,,William White,,White,,2,2,,1,,,,,,,,3,2,5,,,,,,,,,,20,,1,,6,12,,,7,25,,,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Hope,,John Rattine,,Rattine,,8,12,2,3,5,5,3,,2,10,5,39,16,55,,7,,,,,,4,4,42,,4,40,5,5,,,,50,15,6,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Good Hope,,John Smiths Arv,,Smith,,24,12,5,4,4,5,5,2,1,4,1,44,23,67,,9,,,,,,6,11,66,7,2,80,25,95,,,,200,30,12,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Rowan,Rowan,George Goslings Arv,,Gosling,,6,13,4,6,2,1,8,,,1,3,29,15,44,,6,15,15,10,10,50,8,,,8,5,145,5,60,,,15,225,60,25,,75,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Hogensborg,,Adam Søbøtker,Soebotker,Søbøtker,Danish,46,49,16,24,16,14,30,,4,13,29,105,136,241,1,20,10,10,10,10,40,9,13,33,11,20,216,25,16,,,,300,160,60,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Two Williams,Two Williams,William Heyliger & William Smith,,Heyliger,Dutch,11,9,2,2,3,1,5,,1,1,1,19,17,36,1,4,10,10,10,10,40,4,,,11,1,105,18,62,,,3,188,30,15,,20,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Concordia,,Peter Heyliger Sen. Arv,,Heyliger,Dutch,26,26,5,2,5,6,25,1,1,2,6,49,56,105,2,13,25,30,15,30,100,11,8,,15,2,220,15,95,,,20,350,100,40,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Mars Hill,,Paul Vaughan,Paul Woughan,Vaughan,,15,11,1,4,4,5,3,,1,2,2,15,33,48,,2,4,6,,,10,3,1,11,6,4,50,15,10,,,,75,20,9,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Smithfield,,Seth Smith Sen.,,Smith,,35,30,8,4,5,6,2,,4,7,17,37,81,118,,9,,,30,30,60,24,,90,12,6,76,37,37,,,,150,18,9,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Frederichshaab,Frederichshaab,Friderich Chr. Heitmanns Arv,,Heitmann,,16,11,11,9,2,5,20,,6,13,6,62,37,99,12,2,,,10,15,25,4,3,6,13,3,75,5,10,40,,20,150,40,18,,40,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,St. George Hill,,Thomas Armstrong Sen.,,Armstrong,English,17,13,4,9,8,9,12,,2,9,2,58,27,85,1,11,8,12,,,20,5,3,24,5,6,70,10,10,40,,20,150,40,18,,40,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Cane Valley,,John Gordon,,Gordon,Scottish,15,21,13,9,3,11,8,,3,6,5,48,46,94,,10,,,,,,7,5,14,10,6,70,19,31,,,20,140,30,15,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Becks Grove,,John Nielson,,Nielson,,17,23,10,7,12,7,16,1,2,7,8,66,44,110,,6,10,10,5,,25,8,6,20,27,5,140,10,38,35,,12,235,50,25,,30,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Brook Hill,,William Newton,,Newton,English,20,13,,2,1,5,,1,2,6,2,20,32,52,,12,8,12,4,6,30,9,3,20,7,2,80,5,55,,,10,150,30,15,,45,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Little La Grange,,Hendrichsens Arv,Major Hendrichsens Arv; Cornelius Hendrichson,Hendrichsen,,28,19,3,6,2,1,9,,1,2,,40,31,71,,6,15,20,5,10,50,4,3,,10,1,100,25,100,,,75,300,50,25,,75,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Orange Grove,,Nathaniel Strode,,Strode,,22,30,19,14,12,6,15,,1,4,7,70,60,130,2,15,,,20,20,40,8,3,24,21,4,240,10,,30,,20,300,70,30,,40,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Jolly Hill,,John Gordons Arv,John Jordons Arv,Gordon,Scottish,13,12,11,3,9,6,23,,6,11,9,70,33,103,,9,,,8,28,36,4,3,49,12,9,106,11,24,,,9,150,60,30,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Prosperity,,Isaac Markoes Arv,,Markoe,French,45,34,15,13,6,7,9,,5,14,19,98,69,167,,11,,,10,20,30,8,8,40,21,5,350,20,30,30,,20,450,130,60,,30,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Two Brothers,Two Brothers,Richard Forster,,Forster,Irish,10,15,11,8,12,12,12,2,3,18,37,90,50,140,,13,,,10,25,35,4,8,26,12,2,40,8,10,,,2,60,25,10,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,Wheel of Fortune,,Friderich Hardungs Arv,,Hardung,Danish,25,18,5,3,12,11,17,1,1,2,8,43,60,103,6,16,,,15,25,40,10,4,,20,5,145,5,60,,,15,225,60,25,,75,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,West_Ende,La Grange,,Schimmelmanns Arv,,Schimmelmann,Danish,53,76,28,30,24,20,27,1,3,5,21,206,82,288,1,40,12,8,6,,26,22,8,40,31,2,430,50,135,,,60,675,240,100,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788337"
1792,Nord_Side_A,William,,Isaac Markoes Arv,,Markoe,French,36,35,12,14,3,7,4,,,,1,62,51,113,,6,,,10,20,30,8,,20,21,2,350,15,60,,,25,450,120,50,,50,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,Anally,,Roger Ferralls Arv,,Ferrall,Irish,38,29,15,11,11,17,19,,2,2,10,78,76,154,,27,,,10,20,30,5,15,28,26,4,275,15,100,100,,60,550,112,45,,200,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
