year,quadrant,plantation,plantation_standard,owner,owner_name_varients,owner_surname,owner_nationality,field_worker_male_adult,field_worker_female_adult,field_worker_male_teen,field_worker_female_teen,field_worker_male_child,field_worker_female_child,field_worker_incapable,maroons,house_worker_male,house_worker_female,artisan_worker,creole,african,total,married_couples,unmarried_couples,missing_men_adult,missing_female_adult,missing_men_child,missing_female_child,missing_total,animal_cattle_male,animal_cattle_female,animal_goats_sheep,animal_mules,animal_horses,acre_sugar,acre_provision,acre_fallow,acre_woodland,acre_cotton,acre_for_enslaved,acre_total,avg_harvest_sugar,avg_harvest_rum,avg_harvest_cotton,unused_acre_sugar,unused_acre_cotton,link
1792,Nord_Side_A,Oxford,,Madame Laus Arv,William Laus Arv,Lau,,26,31,6,9,7,12,8,1,4,5,8,68,49,117,3,14,,,10,20,30,10,13,36,6,4,220,6,45,,,29,300,90,36,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,Mount Penal,,,,,,20,11,2,5,6,5,15,,2,1,3,27,43,70,,9,,,15,20,35,,1,19,10,1,110,18,14,,,8,150,50,25,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,Fountain,,Tully O'Neal,,O'Neal,,46,45,15,7,10,5,15,,4,6,13,64,102,166,,35,20,30,,,50,26,5,25,32,4,425,15,30,20,,5,495,300,130,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,Spratt Hole,,George Gordon,,Gordon,Scottish,35,25,4,10,12,6,10,,3,7,4,49,67,116,,15,15,25,,,40,7,1,50,20,2,150,60,40,,,40,290,50,25,,60,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,North Hall,,William & Samuel Newton,,Newton,English,4,4,2,3,2,1,2,,,1,,10,9,19,,4,10,15,5,10,40,4,,,16,,50,8,11,52,,4,125,30,12,,50,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,Mount Misery,,Daniel H. Barents,Daniel Barnes,Barents,,9,11,7,3,1,5,7,,1,3,2,27,22,49,,5,7,8,7,8,30,6,1,10,13,2,50,30,40,,,30,150,30,12,,50,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,Mount Pleasant,,John Rogers Arv,John Rogers,Rogers,,19,24,8,12,11,7,6,,,,7,61,33,94,,16,5,7,4,4,20,5,3,,7,1,70,30,30,,,15,145,40,16,,30,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,Pleasant Vally,,Jeremias & John Smith,,Smith,,11,10,,1,2,1,7,,1,,1,11,23,34,,6,,,4,6,10,4,1,,12,,45,5,25,,,,75,20,9,,5,20,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,Rose Hill,,Seth Smith Sen.,,Smith,,10,5,3,,,3,,,1,1,,10,13,23,,4,,,,,,,,,15,1,45,10,5,,,15,75,25,10,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,Mount Stewart,,Robert Thompson,,Thompson,English,35,43,34,29,8,5,4,,3,2,11,68,106,174,,26,20,35,7,8,70,21,20,80,39,8,200,70,65,90,,100,525,150,50,,200,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,Sweet Bottom,,Rocland Davis,,Davis,,15,1,,,,,7,,1,1,2,4,23,27,,1,10,,,25,35,4,,21,7,6,85,10,16,26,,8,145,40,20,,30,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,Butlers Bay,,John Sempill,,Sempill,Scottish,18,37,8,4,12,22,51,,3,3,11,103,66,169,,38,,,15,20,35,6,4,30,30,3,250,26,60,30,,40,406,50,25,,30,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,Mount Washington,,Cornelius Durant,,Durant,,18,12,3,5,3,1,4,,2,5,5,18,40,58,,14,4,10,3,3,20,4,,8,10,4,100,7,10,10,,10,137,250,120,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,Nicholas,Nicholas,Patrick Ferralls Arv,,Ferrall,Irish,21,20,8,5,,4,8,,,2,5,28,45,73,,11,8,8,,,16,6,,,6,,75,5,14,,,6,100,30,12,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,Spring Garden,,Christopher McEvoys Arv.,Christopher Mac Ewoy,McEvoy,Scottish,28,20,12,2,6,1,5,,1,2,6,33,50,83,1,14,15,20,15,20,70,13,13,13,22,1,140,20,100,,10,30,300,60,30,,40,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,Hams Bay,,,,,,15,21,8,6,11,4,,,2,4,5,72,4,76,,5,8,10,3,4,25,4,1,10,5,4,40,20,20,10,,10,100,18,8,,10,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_A,North Side,,,,,,15,22,5,3,4,10,8,,,,2,39,30,69,,11,20,15,7,8,50,5,3,18,9,2,90,30,40,35,,30,225,25,9,,100,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788339"
1792,Nord_Side_B,Salt River,,Christopher McEvoy Jr.,,McEvoy,Scottish,19,13,13,8,3,4,3,,3,3,5,20,54,74,1,7,10,10,10,10,40,3,9,66,7,1,100,10,6,,12,,150,25,7,1200,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788333"
1792,Nord_Side_B,Rust up Twist,,"Paulus, Lucas, Joseph de Bretton","Paulis, Lucas, Joseph Baron de Britton; Paulis, Lucas, Joseph de Britton Baroner",de Bretton,Danish,31,23,6,3,3,,11,,4,8,3,28,64,92,5,,40,40,15,15,110,8,10,,9,1,200,10,120,100,,20,450,150,75,,150,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788333"
1792,Nord_Side_B,Bonne Esperance,,Lucas & Peter de Bretton,,de Bretton,Danish,7,10,4,15,,2,12,1,2,1,2,15,41,56,2,1,,,12,18,30,,,,,1,30,,70,,,30,150,20,10,,20,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788333"
1792,Nord_Side_B,Mount Pleasant,,,,,,8,10,1,,2,,5,1,,1,,11,17,28,,,18,10,6,6,30,5,14,,10,1,70,10,25,15,,30,150,30,15,,35,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788333"
1792,Nord_Side_B,Betsys Jewel,,William Wood & Anth. Blaudhuy,William Wood & Anth. Blaudhuw,Blaudhuy,,13,7,3,2,1,1,3,,11,11,2,33,19,52,,2,10,10,5,5,30,8,2,30,4,4,90,14,26,,,20,150,35,16,,30,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788333"
1792,Nord_Side_B,Canaan,,G. S. Gullich,,Gullich,,18,12,7,5,6,5,10,1,2,7,6,40,39,79,1,12,10,12,4,4,30,8,5,40,19,5,110,,20,,,10,150,75,35,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788333"
1792,Nord_Side_B,Mount Eagle,,William & Samuel Newton,,Newton,English,10,10,2,2,2,5,3,,1,1,,17,19,36,,4,,,15,25,40,,,20,18,1,45,10,25,40,,30,150,30,12,,50,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788333"
1792,Nord_Side_B,Parasol,,Abraham Markoe,,Markoe,French,11,8,,,2,6,5,,,1,1,21,13,34,,6,,,15,25,40,,3,10,4,2,90,10,10,34,,6,150,100,44,,34,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788333"
1792,Nord_Side_B,Belvedera,Belvedera,Michael McEvoy,,McEvoy,Scottish,18,23,7,3,10,7,17,2,2,1,3,42,51,93,,14,10,12,5,13,40,7,10,,9,1,200,26,50,6,,18,300,50,25,,30,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788333"
1792,Nord_Side_B,North Star,,John McEvoy,,McEvoy,Scottish,26,21,7,5,5,4,6,1,1,2,4,40,42,82,,15,4,8,4,6,22,7,6,47,9,2,136,25,40,36,,25,262,90,45,,61,40,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788333"
1792,Nord_Side_B,La Vallee,,,,,,22,16,4,6,,2,4,,2,3,2,30,31,61,,7,4,7,6,4,21,2,2,35,15,2,97,,37,,,4,150,45,20,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788333"
1792,Nord_Side_B,Cane Bay,,,,,,25,20,11,8,3,2,10,,1,3,4,44,43,87,,16,12,16,6,8,42,6,7,30,12,1,60,10,40,50,,20,180,20,10,,50,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788333"
1792,Nord_Side_B,Prosperity,,Thomas Armstrong Sen.,,Armstrong,English,15,10,,4,8,7,4,,2,1,3,27,27,54,1,6,10,15,8,12,45,5,3,12,17,2,80,12,20,100,,20,232,100,50,,100,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788333"
1792,Oost_Ende_A,Mount Welcome,,John Heyliger Abz,,Heyliger,Dutch,42,29,9,4,14,11,21,1,3,9,4,75,72,147,3,23,10,20,,,30,6,14,118,11,8,160,16,400,124,,25,725,75,35,,,200,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Boetzberg,Boetzberg,John Renger,John Rengger,Renger,,21,17,4,3,1,6,6,,9,19,8,57,37,94,,9,5,5,5,5,20,8,35,113,6,4,,30,65,,90,15,250,,,10000,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Altona,Altona,Reynard Holweck,Reynard Holweck,Holweck,,4,1,,,,,3,,2,6,,5,11,16,,3,5,4,2,,11,,2,,,1,,2,,38,10,,50,,,,,46,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Cho,,Robert Chemaux' Enke,Chemau's Enke,Chemaux,,6,8,,,2,3,,,,4,,17,6,23,,,6,,,,6,1,11,30,,1,,13,28,23,26,10,100,,,1200,,23,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Mount Plesant,,,,,,6,4,1,1,,,,,,,,6,6,12,,5,3,3,,,6,,12,40,2,4,,9,27,,,2,"37,5",,,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Green Sway,,Nurlay A. Coppy,Procurator Coppy,Coppy,,19,12,,,,,5,,1,,5,8,34,42,1,11,25,30,6,4,65,2,1,20,13,3,80,,170,,45,5,300,,,,80,50,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Seven Hills,,Martin M. Heyliger,M. M. Heyliger,Heyliger,Dutch,8,6,,,3,1,3,,,,,4,17,21,,6,,20,15,15,50,,,44,,,,6,63,50,30,1,150,,,1500,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Mount Washington,,John Gordon,Doctor John Gordon; John Gordon M.D.,Gordon,Scottish,22,16,8,4,3,3,7,,,1,1,14,51,65,2,12,6,12,6,12,36,9,13,170,18,2,140,60,95,30,30,20,375,60,30,5000,20,120,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,All for the better,,Johannes Rogiers,,Rogiers,,3,3,2,,,,,,,,,,8,8,,,4,8,2,2,16,1,,49,,1,,5,15,20,35,,75,,,2400,25,10,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Sight,,William Hartmann,William Hartman,Hartmann,,19,17,3,1,2,3,5,,5,10,4,39,30,69,,6,,,,,,11,7,56,17,5,150,30,30,,,15,225,40,20,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Eindracht,,John Thompson,Doctor Thompson; John Sain[...] Thompson,Thompson,English,2,3,,,,,4,,1,1,,3,8,11,,2,7,7,5,6,25,,2,,2,,,2,35,,11,2,50,,,2000,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Lowryhill,Lowrys hill,John Stridiron,John Stridjron,Stridiron,,13,16,3,7,3,5,5,,2,5,2,38,23,61,,6,10,10,10,10,40,,7,17,6,4,70,8,30,76,6,10,200,30,12,,50,20,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Jacobs Bierg,,Peter Duncan,Doctor Duncan,Duncan,,2,2,,,,,,,3,10,,10,7,17,,3,,,,,,,,,,,,10,40,,,,50,,,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Cairna Mount,,,,,,8,4,6,3,,2,2,,,1,,6,20,26,,2,,6,4,2,12,,,,,,,15,10,35,80,10,150,,,6000,,30,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Nr. 26,,John Ryan,,Ryan,Irish,3,,,,,,,,,,,,3,3,,,,,,,,,,183,,,,,,70,,20,90,,,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Munster,,Benjamen Biggs,Doctor Biggs; Doct. Benjamen Biggs,Biggs,,8,8,,1,5,,5,,1,1,,10,19,29,2,4,,,10,10,20,3,8,64,,3,,12,30,18,80,10,150,,,10000,,30,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Golden Coast,,Gerhard F. Wrisberg,Gerhard Wrisborg; Gerhard F. Wriiberg,Wrisberg,,8,8,4,3,3,,1,,,,,13,14,27,2,3,8,8,,,16,,17,25,,1,,3,30,17,30,5,125,,,4000,,40,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Petronella,,Søren Colbiornsen,Regierings raad Colbiornsen,Colbiornsen,,40,38,7,7,11,8,4,,1,3,5,34,90,124,,21,,,,,,18,15,84,23,7,160,,40,50,30,20,300,,,,20,20,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Nr. 31,,David Beckmand,,Beckmand,,2,1,2,,,,,,,,,2,3,5,,,,,,,,,11,46,4,1,,,75,,,,75,,,,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Cottongrove,Cotton Grove,Peter Duncan,Doctor Duncan,Duncan,,14,4,3,2,4,2,9,2,,4,1,21,24,45,3,,,6,8,6,20,1,15,38,1,2,,20,15,195,200,20,450,,,15000,,150,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Great Pond,,George Biggs,,Biggs,,26,17,12,7,6,4,5,,1,5,5,41,47,88,,14,,,10,10,20,15,13,50,5,3,200,30,100,,40,30,400,100,50,4000,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Fareham,,John Goodchilds,,Goodchild,,10,12,2,1,1,2,1,,,,2,6,25,31,,4,,,16,24,40,4,16,37,1,2,,,118,,82,,200,,,4500,,95,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Nugent,,Pastor Goodchilds Arv,Goodchilds Arv,Goodchild,,3,10,2,4,3,2,4,1,2,5,,23,13,36,,5,6,8,6,10,30,1,6,25,,1,,33,92,15,70,15,225,,,3500,,65,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Spring,,Joseph Stallard,,Stallard,,9,9,2,3,1,,,,,1,,12,13,25,,,,,,,,,6,25,,1,,10,15,,45,,75,,,2000,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,The Springs,,George Mardenborough,George Mardenbrough,Mardenborough,,7,6,2,,3,1,,,1,4,,17,7,24,,5,5,7,,,12,,4,,,2,,5,17,15,30,8,75,,,5000,,20,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,The Springs,,Peter Duncan,Doctor Duncan,Duncan,,8,2,1,1,2,,2,,,,,6,10,16,,2,,6,3,3,12,,,,,,,8,15,30,40,8,100,,,30000,,20,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Annas Hope,,Joseph Harragan,Josia Harrigan; Josia Harragan,Harragan,,6,4,,,7,5,,2,,,,18,6,24,,,10,5,,,15,,,,,1,,5,,45,20,5,75,,,4000,,45,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_A,Southgate farm,Southgate farm,Thomas Bourke,Thomas Bourk,Bourke,Irish,26,38,8,3,10,9,,,2,7,7,58,52,110,,10,20,10,5,5,40,18,52,,9,9,200,,75,5,40,5,325,50,20,5000,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788343"
1792,Oost_Ende_B,,,John Carden,John Cardon; John Gardon,Carden,,45,39,9,7,7,8,15,,4,6,4,84,60,144,,21,5,10,5,10,30,8,12,80,20,4,150,20,40,20,,13,243,50,25,,40,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788341"
1792,Oost_Ende_B,Solitude,,Rapzart Heyliger,Rapzard Heyliger,Heyliger,Dutch,6,10,3,1,6,2,2,,,,,15,15,30,,6,8,8,4,4,24,2,12,74,2,2,,8,20,60,125,12,225,,,6000,,125,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788341"
1792,Oost_Ende_B,Pleasant Vally,,Daniel Mollet,,Mollet,,7,8,1,2,3,1,2,,,,,17,7,24,,1,,,,,,,9,,4,4,30,5,12,10,15,3,75,10,5,1000,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788341"
1792,Oost_Ende_B,Little Profit,Little Profit,William Rayne,William Rÿen,Rayne,,9,6,2,1,3,1,3,,4,,,15,14,29,,3,6,8,6,6,26,2,14,64,,3,,7,40,50,40,13,150,,,2000,,60,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788341"
1792,Oost_Ende_B,Fannys Fancy,,George Strederon,George Stridjron,Stridiron,,4,2,2,1,2,4,2,2,,4,,17,6,23,,,,,6,4,10,,2,12,,2,,5,10,17,15,3,50,,,1000,,27,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788341"
1792,Oost_Ende_B,Nr. 15,,Arthur Carty,,Carty,,8,3,1,,1,1,2,,5,3,,15,9,24,,,,,10,10,20,1,4,15,,2,,10,80,35,45,5,175,,,3000,,80,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788341"
1792,Oost_Ende_B,Grove,,Edmund Shoy,Edmund Schoÿ,Shoy,,17,10,2,4,,,3,,,4,,17,23,40,,2,,,20,30,50,1,3,30,,1,,10,30,137,10,50,237,,,7000,,137,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788341"
1792,Oost_Ende_B,Nr. 17,,,,,,4,1,3,,4,2,3,1,,4,,17,5,22,,2,,,2,2,4,,6,,,2,,4,13,,7,1,25,,,1500,,13,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788341"
1792,Oost_Ende_B,Catharinas Hope,Catharinas Hope,Joseph Lake,Josep Lacke,Lake,,4,1,1,3,2,,2,1,1,6,,18,3,21,,,,,5,5,10,,3,91,,2,,14,40,60,30,6,150,,,2000,,60,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788341"
1792,Oost_Ende_B,Tague Bay,Tague Bay,Peter Heyliger Abz,,Heyliger,Dutch,18,10,5,5,3,2,,,,,,26,17,43,,,6,14,,,20,4,8,130,,1,,20,60,75,100,20,275,,,10000,,90,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788341"
1792,Oost_Ende_B,,,,,,,8,6,,,2,,,,1,,,10,7,17,,,,,,,,,2,25,,1,,10,180,80,20,10,300,,,1500,,150,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788341"
1792,Oost_Ende_B,Cotton Garden,,John G. Thomas,John George Thomas,Thomas,,19,20,2,4,6,18,,,,7,,65,11,76,,12,10,,4,6,20,,,,,1,,15,100,115,130,15,375,,,15000,,115,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788341"
1792,Oost_Ende_B,Mary Fancy,,Mathias Block,,Block,,5,5,7,6,6,4,1,,4,10,1,27,22,49,,5,14,6,2,2,24,1,16,86,,2,,16,80,,80,4,180,,,60000,,,"https://arkivalieronline.rigsarkivet.dk/da/billedviser?epid=20201795#292226,58788341"